ID	Hexagon_index	Cluster_base
216042_at	392	12
216046_at	392	12
216054_x_at	379	5
216057_at	57	5
216059_at	208	5
216060_s_at	173	8
216086_at	94	3
216092_s_at	244	10
216100_s_at	26	4
216101_at	392	12
216113_at	326	12
216115_at	213	6
216147_at	389	7
216154_at	391	12
216177_at	15	1
216185_at	35	5
216187_x_at	166	6
216197_at	267	12
216202_s_at	293	10
216206_x_at	36	3
216210_x_at	70	4
216212_s_at	29	1
216215_s_at	63	3
216224_s_at	91	3
216231_s_at	136	2
216235_s_at	332	8
216236_s_at	365	10
216238_s_at	346	2
216241_s_at	79	1
216242_x_at	94	3
216247_at	396	6
216262_s_at	116	11
216264_s_at	1	1
216265_x_at	319	7
216266_s_at	296	10
216274_s_at	76	1
216295_s_at	113	1
216300_x_at	209	7
216305_s_at	96	2
216306_x_at	82	1
216320_x_at	180	2
216321_s_at	176	8
216336_x_at	348	4
216348_at	32	1
216352_x_at	218	8
216370_s_at	392	12
216379_x_at	242	10
216383_at	55	1
216396_s_at	71	4
216417_x_at	380	5
216431_at	392	12
216438_s_at	97	2
216442_x_at	243	10
216449_x_at	78	1
216466_at	2	2
216470_x_at	12	1
216488_s_at	81	1
216493_s_at	198	11
216497_at	5	1
216505_x_at	30	1
216511_s_at	139	4
216512_s_at	41	2
216518_at	267	12
216526_x_at	193	10
216551_x_at	89	3
216568_x_at	306	11
216574_s_at	109	4
216591_s_at	74	4
216594_x_at	280	8
216598_s_at	21	2
216600_x_at	392	12
216602_s_at	154	11
216603_at	300	10
216604_s_at	363	10
216621_at	326	12
216640_s_at	108	4
216655_s_at	58	5
216680_s_at	19	3
216684_s_at	144	4
216696_s_at	176	8
216733_s_at	181	2
216745_x_at	213	6
216755_at	391	12
216806_at	31	1
216831_s_at	222	8
216834_at	30	1
216836_s_at	240	10
216838_at	392	12
216840_s_at	95	2
216843_x_at	65	2
216854_at	391	12
216858_x_at	213	6
216862_s_at	74	4
216870_x_at	395	12
216887_s_at	260	7
216894_x_at	151	11
216899_s_at	363	10
216903_s_at	37	3
216905_s_at	81	1
216915_s_at	146	4
216944_s_at	116	11
216952_s_at	209	7
216953_s_at	395	12
216963_s_at	226	8
216973_s_at	40	2
216978_x_at	391	12
216985_s_at	360	10
216988_s_at	147	4
216989_at	391	12
216997_x_at	376	11
217019_at	52	1
217027_x_at	81	1
217028_at	251	11
217047_s_at	371	11
217057_s_at	354	9
217073_x_at	345	2
217076_s_at	126	3
217092_x_at	56	1
217109_at	12	1
217122_s_at	93	3
217127_at	196	11
217154_s_at	89	3
217165_x_at	347	2
217168_s_at	192	10
217188_s_at	147	4
217202_s_at	149	10
217220_at	9	2
217221_x_at	210	7
217225_x_at	114	1
217232_x_at	394	12
217234_s_at	301	10
217238_s_at	227	8
217266_at	50	1
217274_x_at	258	5
217286_s_at	95	2
217289_s_at	115	11
217294_s_at	368	11
217303_s_at	391	12
217317_s_at	277	8
217356_s_at	367	11
217357_at	325	12
217373_x_at	35	5
217388_s_at	361	10
217398_x_at	29	1
217403_s_at	3	2
217404_s_at	385	7
217414_x_at	335	8
217419_x_at	120	5
217430_x_at	85	5
217452_s_at	9	2
217478_s_at	49	1
217487_x_at	329	12
217492_s_at	239	10
217496_s_at	29	1
217501_at	264	7
217506_at	223	8
217508_s_at	392	12
217521_at	176	8
217543_s_at	68	2
217564_s_at	179	2
217585_at	33	1
217586_x_at	394	12
217591_at	396	6
217615_at	214	6
217619_x_at	391	12
217623_at	306	11
217650_x_at	95	2
217653_x_at	270	6
217662_x_at	266	12
217665_at	106	4
217671_at	213	6
217678_at	33	1
217679_x_at	165	6
217682_at	17	1
217691_x_at	372	11
217703_x_at	213	6
217704_x_at	167	6
217707_x_at	182	4
217713_x_at	326	12
217718_s_at	143	4
217720_at	41	2
217724_at	16	1
217725_x_at	76	1
217728_at	101	4
217729_s_at	98	2
217733_s_at	43	2
217734_s_at	61	3
217735_s_at	62	3
217738_at	368	11
217739_s_at	367	11
217743_s_at	360	10
217744_s_at	365	10
217745_s_at	113	1
217747_s_at	6	1
217750_s_at	12	1
217751_at	10	2
217752_s_at	148	10
217756_x_at	102	4
217757_at	341	8
217758_s_at	192	10
217759_at	131	3
217760_at	171	8
217761_at	183	4
217762_s_at	193	10
217763_s_at	299	10
217764_s_at	242	10
217765_at	72	4
217766_s_at	148	10
217767_at	67	2
217768_at	74	4
217769_s_at	80	1
217772_s_at	73	4
217773_s_at	73	4
217776_at	189	4
217778_at	74	4
217780_at	91	3
217783_s_at	181	2
217786_at	83	1
217792_at	80	1
217794_at	362	10
217797_at	73	4
217803_at	106	4
217804_s_at	20	3
217809_at	120	5
217811_at	72	4
217814_at	152	11
217815_at	55	1
217824_at	41	2
217825_s_at	21	2
217834_s_at	111	1
217837_s_at	397	3
217838_s_at	171	8
217841_s_at	82	1
217850_at	249	11
217856_at	263	7
217866_at	265	6
217870_s_at	338	8
217871_s_at	249	11
217872_at	30	1
217875_s_at	176	8
217883_at	187	4
217884_at	116	11
217887_s_at	239	10
217890_s_at	66	2
217892_s_at	330	6
217893_s_at	187	4
217894_at	32	1
217897_at	120	5
217898_at	46	4
217899_at	1	1
217900_at	112	1
217901_at	365	10
217903_at	20	3
217904_s_at	68	2
217908_s_at	241	10
217909_s_at	70	4
217915_s_at	79	1
217916_s_at	53	1
217918_at	72	4
217919_s_at	109	4
217927_at	74	4
217933_s_at	146	4
217938_s_at	297	10
217940_s_at	2	2
217941_s_at	221	8
217943_s_at	127	3
217947_at	106	4
217948_at	61	3
217949_s_at	151	11
217961_at	28	1
217976_s_at	68	2
217979_at	95	2
217982_s_at	144	4
217983_s_at	72	4
217985_s_at	220	8
217986_s_at	219	8
217987_at	50	1
217988_at	373	11
217989_at	98	2
217990_at	106	4
218001_at	116	11
218002_s_at	334	8
218008_at	76	1
218009_s_at	210	7
218012_at	54	1
218015_s_at	391	12
218024_at	221	8
218027_at	49	1
218028_at	71	4
218031_s_at	232	4
218035_s_at	364	10
218039_at	46	4
218045_x_at	262	7
218047_at	80	1
218048_at	172	8
218049_s_at	110	10
218058_at	7	5
218061_at	105	4
218062_x_at	217	3
218063_s_at	89	3
218071_s_at	131	3
218073_s_at	248	11
218084_x_at	53	1
218085_at	239	10
218086_at	63	3
218087_s_at	138	2
218090_s_at	238	10
218091_at	295	10
218092_s_at	109	4
218094_s_at	372	11
218095_s_at	238	10
218096_at	361	10
218097_s_at	92	3
218102_at	245	10
218104_at	52	1
218109_s_at	232	4
218113_at	183	4
218115_at	86	5
218123_at	143	4
218129_s_at	191	4
218132_s_at	127	3
218133_s_at	113	1
218139_s_at	185	4
218149_s_at	372	11
218151_x_at	27	1
218156_s_at	196	11
218161_s_at	116	11
218162_at	351	9
218164_at	64	2
218168_s_at	199	11
218171_at	296	10
218175_at	129	3
218181_s_at	130	3
218184_at	96	2
218186_at	365	10
218189_s_at	72	4
218194_at	246	10
218195_at	364	10
218197_s_at	397	3
218205_s_at	191	4
218209_s_at	149	10
218213_s_at	54	1
218214_at	102	4
218216_x_at	121	5
218219_s_at	161	5
218223_s_at	128	3
218224_at	131	3
218225_at	89	3
218226_s_at	73	4
218228_s_at	113	1
218229_s_at	2	2
218231_at	69	2
218232_at	9	2
218239_s_at	50	1
218242_s_at	225	8
218247_s_at	240	10
218248_at	97	2
218249_at	47	4
218250_s_at	73	4
218256_s_at	240	10
218258_at	244	10
218261_at	244	10
218274_s_at	309	11
218280_x_at	191	4
218283_at	73	4
218284_at	217	3
218285_s_at	130	3
218286_s_at	110	10
218287_s_at	95	2
218292_s_at	207	5
218295_s_at	75	1
218302_at	144	4
218304_s_at	238	10
218306_s_at	131	3
218307_at	131	3
218309_at	172	8
218313_s_at	192	10
218315_s_at	81	1
218318_s_at	151	11
218326_s_at	246	10
218330_s_at	363	10
218332_at	63	3
218333_at	191	4
218334_at	242	10
218337_at	126	3
218338_at	44	4
218343_s_at	112	1
218345_at	395	12
218346_s_at	118	5
218349_s_at	185	4
218353_at	304	11
218358_at	68	2
218361_at	109	4
218370_s_at	139	4
218375_at	96	2
218379_at	193	10
218380_at	273	8
218383_at	80	1
218384_at	187	4
218386_x_at	168	3
218398_at	248	11
218404_at	48	1
218412_s_at	9	2
218416_s_at	326	12
218418_s_at	137	2
218421_at	40	2
218432_at	184	4
218435_at	108	4
218439_s_at	74	4
218448_at	28	1
218460_at	205	5
218461_at	197	11
218462_at	80	1
218463_s_at	8	3
218468_s_at	378	5
218469_at	380	5
218470_at	31	1
218472_s_at	199	11
218477_at	95	2
218479_s_at	31	1
218480_at	117	1
218481_at	197	11
218494_s_at	162	5
218499_at	304	11
218501_at	94	3
218502_s_at	222	8
218507_at	367	11
218509_at	38	3
218512_at	50	1
218513_at	48	1
218516_s_at	145	4
218517_at	148	10
218522_s_at	119	5
218530_at	215	6
218538_s_at	362	10
218540_at	22	2
218541_s_at	330	6
218546_at	186	4
218549_s_at	240	10
218556_at	142	4
218558_s_at	78	1
218567_x_at	106	4
218573_at	66	2
218575_at	29	1
218578_at	358	10
218582_at	125	6
218589_at	387	7
218590_at	80	1
218592_s_at	372	11
218594_at	198	11
218595_s_at	150	11
218598_at	25	1
218599_at	263	7
218600_at	127	3
218603_at	97	2
218604_at	97	2
218607_s_at	160	5
218611_at	363	10
218613_at	170	8
218617_at	154	11
218622_at	243	10
218623_at	339	8
218633_x_at	60	3
218634_at	390	12
218637_at	15	1
218641_at	177	8
218648_at	277	8
218653_at	116	11
218659_at	27	1
218665_at	73	4
218667_at	23	2
218668_s_at	235	10
218676_s_at	194	10
218678_at	218	8
218679_s_at	130	3
218696_at	298	10
218697_at	372	11
218698_at	24	2
218699_at	15	1
218704_at	75	1
218708_at	127	3
218714_at	92	3
218717_s_at	361	10
218718_at	334	8
218720_x_at	101	4
218722_s_at	53	1
218723_s_at	340	8
218724_s_at	79	1
218728_s_at	245	10
218733_at	61	3
218735_s_at	189	4
218736_s_at	65	2
218756_s_at	239	10
218759_at	162	5
218764_at	113	1
218774_at	106	4
218775_s_at	107	4
218780_at	13	1
218782_s_at	215	6
218791_s_at	130	3
218793_s_at	388	7
218801_at	165	6
218803_at	71	4
218817_at	107	4
218820_at	340	8
218823_s_at	118	5
218825_at	119	5
218826_at	303	10
218831_s_at	65	2
218834_s_at	92	3
218839_at	248	11
218840_s_at	73	4
218841_at	268	12
218844_at	223	8
218848_at	111	1
218853_s_at	294	10
218856_at	241	10
218864_at	394	12
218866_s_at	73	4
218868_at	78	1
218869_at	25	1
218874_s_at	221	8
218880_at	371	11
218884_s_at	358	10
218885_s_at	299	10
218888_s_at	171	8
218892_at	271	3
218893_at	35	5
218898_at	251	11
218902_at	131	3
218903_s_at	60	3
218910_at	239	10
218931_at	28	1
218934_s_at	385	7
218946_at	186	4
218948_at	216	3
218952_at	328	12
218957_s_at	115	11
218959_at	387	7
218963_s_at	152	11
218964_at	369	11
218968_s_at	182	4
218974_at	219	8
218976_at	337	8
218977_s_at	104	4
218982_s_at	144	4
218984_at	247	11
218986_s_at	22	2
218989_x_at	236	10
218995_s_at	259	5
219002_at	195	10
219004_s_at	188	4
219007_at	374	11
219012_s_at	18	5
219025_at	389	7
219031_s_at	49	1
219034_at	270	6
219041_s_at	90	3
219042_at	42	2
219045_at	11	1
219046_s_at	214	6
219051_x_at	319	7
219054_at	333	8
219066_at	109	4
219070_s_at	125	6
219073_s_at	244	10
219076_s_at	64	2
219080_s_at	241	10
219093_at	66	2
219099_at	142	4
219103_at	394	12
219104_at	28	1
219106_s_at	334	8
219108_x_at	71	4
219117_s_at	350	9
219118_at	236	10
219119_at	51	1
219121_s_at	364	10
219125_s_at	53	1
219126_at	47	4
219140_s_at	345	2
219143_s_at	305	11
219148_at	322	7
219165_at	246	10
219169_s_at	76	1
219176_at	187	4
219177_at	16	1
219179_at	290	9
219181_at	245	10
219185_at	106	4
219188_s_at	206	5
219196_at	287	4
219197_s_at	331	3
219198_at	33	1
219204_s_at	63	3
219205_at	328	12
219206_x_at	394	12
219208_at	239	10
219210_s_at	101	4
219211_at	12	1
219213_at	272	8
219215_s_at	196	11
219217_at	30	1
219228_at	374	11
219229_at	265	6
219230_at	158	5
219232_s_at	16	1
219234_x_at	9	2
219235_s_at	127	3
219238_at	48	1
219239_s_at	392	12
219257_s_at	395	12
219258_at	107	4
219261_at	90	3
219263_at	352	9
219265_at	33	1
219274_at	297	10
219275_at	205	5
219276_x_at	139	4
219278_at	310	11
219281_at	268	12
219283_at	238	10
219286_s_at	147	4
219287_at	393	12
219288_at	175	8
219291_at	49	1
219293_s_at	81	1
219294_at	54	1
219295_s_at	235	10
219300_s_at	291	9
219301_s_at	235	10
219302_s_at	362	10
219304_s_at	38	3
219305_x_at	53	1
219306_at	388	7
219315_s_at	337	8
219317_at	248	11
219326_s_at	301	10
219327_s_at	367	11
219329_s_at	106	4
219330_at	110	10
219331_s_at	275	8
219337_at	324	6
219338_s_at	39	2
219342_at	169	3
219343_at	296	10
219347_at	111	1
219355_at	217	3
219365_s_at	394	12
219366_at	143	4
219370_at	62	3
219372_at	388	7
219379_x_at	61	3
219382_at	51	1
219388_at	244	10
219397_at	101	4
219402_s_at	145	4
219407_s_at	175	8
219410_at	369	11
219412_at	370	11
219415_at	334	8
219418_at	13	1
219419_at	32	1
219423_x_at	63	3
219427_at	335	8
219431_at	55	1
219433_at	137	2
219435_at	392	12
219436_s_at	126	3
219438_at	94	3
219439_at	293	10
219461_at	252	11
219463_at	222	8
219464_at	371	11
219465_at	343	8
219466_s_at	343	8
219468_s_at	89	3
219471_at	76	1
219474_at	367	11
219480_at	395	12
219484_at	65	2
219485_s_at	112	1
219496_at	46	4
219497_s_at	282	8
219498_s_at	178	8
219501_at	65	2
219505_at	140	4
219511_s_at	274	8
219520_s_at	71	4
219523_s_at	38	3
219528_s_at	134	2
219534_x_at	111	1
219537_x_at	232	4
219543_at	67	2
219550_at	135	2
219563_at	45	4
219564_at	357	10
219569_s_at	394	12
219600_s_at	100	2
219602_s_at	134	2
219612_s_at	345	2
219613_s_at	325	12
219616_at	359	10
219619_at	186	4
219622_at	371	11
219624_at	13	1
219625_s_at	296	10
219634_at	30	1
219635_at	8	3
219639_x_at	60	3
219643_at	12	1
219648_at	192	10
219649_at	28	1
219651_at	361	10
219654_at	250	11
219656_at	327	12
219666_at	327	12
219668_at	135	2
219672_at	337	8
219678_x_at	167	6
219679_s_at	73	4
219681_s_at	245	10
219685_at	180	2
219687_at	37	3
219693_at	16	1
219695_at	40	2
219696_at	173	8
219702_at	15	1
219729_at	210	7
219732_at	177	8
219736_at	287	4
219737_s_at	335	8
219738_s_at	39	2
219740_at	175	8
219747_at	264	7
219762_s_at	117	1
219763_at	5	1
219768_at	364	10
219772_s_at	384	7
219777_at	10	2
219779_at	340	8
219786_at	15	1
219789_at	272	8
219790_s_at	59	3
219803_at	176	8
219806_s_at	188	4
219814_at	354	9
219815_at	327	12
219823_at	365	10
219825_at	397	3
219828_at	372	11
219833_s_at	107	4
219837_s_at	172	8
219845_at	90	3
219855_at	163	5
219863_at	252	11
219867_at	66	2
219869_s_at	362	10
219870_at	81	1
219871_at	271	3
219872_at	337	8
219873_at	95	2
219888_at	368	11
219895_at	237	10
219908_at	177	8
219910_at	392	12
219914_at	22	2
219918_s_at	387	7
219922_s_at	63	3
219924_s_at	296	10
219927_at	13	1
219929_s_at	188	4
219932_at	252	11
219934_s_at	135	2
219935_at	216	3
219937_at	9	2
219938_s_at	358	10
219942_at	385	7
219945_at	295	10
219955_at	364	10
219968_at	30	1
219978_s_at	79	1
219984_s_at	258	5
219990_at	184	4
219992_at	373	11
219993_at	361	10
220011_at	151	11
220013_at	47	4
220014_at	9	2
220029_at	394	12
220032_at	395	12
220035_at	85	5
220055_at	268	12
220065_at	107	4
220084_at	35	5
220094_s_at	193	10
220099_s_at	89	3
220115_s_at	287	4
220116_at	239	10
220133_at	13	1
220134_x_at	93	3
220138_at	365	10
220144_s_at	13	1
220147_s_at	306	11
220155_s_at	60	3
220156_at	392	12
220159_at	167	6
220161_s_at	28	1
220184_at	357	10
220199_s_at	194	10
220202_s_at	100	2
220221_at	392	12
220231_at	345	2
220233_at	257	5
220239_at	359	10
220261_s_at	155	11
220273_at	64	2
220277_at	271	3
220283_at	359	10
220285_at	12	1
220289_s_at	50	1
220291_at	357	10
220294_at	12	1
220316_at	65	2
220319_s_at	68	2
220326_s_at	275	8
220340_at	370	11
220349_s_at	9	2
220352_x_at	329	12
220356_at	216	3
220363_s_at	40	2
220370_s_at	82	1
220391_at	25	1
220392_at	276	8
220397_at	6	1
220408_x_at	63	3
220411_x_at	213	6
220417_s_at	120	5
220424_at	223	8
220429_at	392	12
220431_at	4	1
220448_at	355	9
220454_s_at	45	4
220462_at	396	6
220480_at	6	1
220484_at	301	10
220491_at	318	7
220501_at	391	12
220532_s_at	224	8
220533_at	394	12
220536_at	360	10
220551_at	97	2
220559_at	169	3
220561_at	123	6
220569_at	391	12
220576_at	389	7
220586_at	390	12
220588_at	14	1
220595_at	389	7
220602_s_at	91	3
220614_s_at	18	5
220621_at	391	12
220631_at	215	6
220633_s_at	90	3
220634_at	89	3
220642_x_at	105	4
220647_s_at	142	4
220653_at	392	12
220661_s_at	91	3
220668_s_at	363	10
220694_at	392	12
220712_at	392	12
220720_x_at	389	7
220721_at	51	1
220727_at	390	12
220731_s_at	73	4
220735_s_at	217	3
220750_s_at	41	2
220761_s_at	66	2
220773_s_at	323	7
220796_x_at	213	6
220797_at	77	1
220840_s_at	150	11
220892_s_at	200	11
220898_at	392	12
220906_at	393	12
220911_s_at	66	2
220935_s_at	19	3
220937_s_at	168	3
220940_at	331	3
220942_x_at	367	11
220948_s_at	247	11
220951_s_at	339	8
220955_x_at	113	1
220968_s_at	215	6
220974_x_at	21	2
220987_s_at	375	11
220988_s_at	216	3
220990_s_at	235	10
220999_s_at	216	3
221003_s_at	55	1
221011_s_at	203	11
221019_s_at	246	10
221024_s_at	185	4
221027_s_at	238	10
221028_s_at	8	3
221029_s_at	363	10
221031_s_at	336	8
221039_s_at	270	6
221042_s_at	25	1
221046_s_at	31	1
221050_s_at	83	1
221058_s_at	39	2
221065_s_at	41	2
221067_s_at	160	5
221078_s_at	271	3
221082_s_at	39	2
221096_s_at	51	1
221122_at	57	5
221147_x_at	392	12
221168_at	212	6
221188_s_at	67	2
221192_x_at	213	6
221205_at	390	12
221207_s_at	222	8
221211_s_at	392	12
221215_s_at	306	11
221216_s_at	210	7
221217_s_at	99	2
221218_s_at	14	1
221234_s_at	273	8
221236_s_at	280	8
221237_s_at	327	12
221245_s_at	365	10
221246_x_at	396	6
221249_s_at	374	11
221250_s_at	267	12
221260_s_at	134	2
221261_x_at	99	2
221264_s_at	91	3
221267_s_at	2	2
221268_s_at	360	10
221269_s_at	183	4
221270_s_at	59	3
221272_s_at	267	12
221274_s_at	4	1
221279_at	126	3
221306_at	390	12
221317_x_at	329	12
221331_x_at	392	12
221335_x_at	211	7
221340_at	365	10
221348_at	88	6
221366_at	268	12
221376_at	246	10
221381_s_at	298	10
221393_at	392	12
221408_x_at	329	12
221423_s_at	237	10
221425_s_at	49	1
221427_s_at	129	3
221432_s_at	21	2
221434_s_at	153	11
221447_s_at	396	6
221449_s_at	43	2
221450_x_at	328	12
221452_s_at	194	10
221455_s_at	327	12
221471_at	299	10
221472_at	296	10
221473_x_at	359	10
221474_at	142	4
221475_s_at	52	1
221482_s_at	111	1
221483_s_at	47	4
221485_at	142	4
221489_s_at	191	4
221497_x_at	368	11
221500_s_at	30	1
221509_at	146	4
221515_s_at	106	4
221518_s_at	62	3
221523_s_at	262	7
221527_s_at	128	3
221528_s_at	61	3
221529_s_at	381	5
221530_s_at	49	1
221538_s_at	127	3
221539_at	116	11
221543_s_at	243	10
221551_x_at	125	6
221553_at	242	10
221556_at	297	10
221557_s_at	81	1
221558_s_at	304	11
221561_at	25	1
221569_at	387	7
221570_s_at	147	4
221571_at	129	3
221572_s_at	253	11
221577_x_at	296	10
221578_at	328	12
221579_s_at	217	3
221580_s_at	306	11
221582_at	104	4
221583_s_at	54	1
221584_s_at	373	11
221585_at	216	3
221588_x_at	237	10
221589_s_at	236	10
221596_s_at	238	10
221597_s_at	106	4
221612_at	393	12
221613_s_at	145	4
221616_s_at	34	5
221627_at	391	12
221637_s_at	105	4
221638_s_at	27	1
221647_s_at	9	2
221648_s_at	287	4
221652_s_at	50	1
221656_s_at	9	2
221664_s_at	364	10
221666_s_at	356	10
221671_x_at	391	12
221675_s_at	132	2
221676_s_at	48	1
221677_s_at	110	10
221688_s_at	52	1
221691_x_at	373	11
221697_at	392	12
221699_s_at	158	5
221701_s_at	117	1
221710_x_at	217	3
221711_s_at	26	4
221731_x_at	269	6
221741_s_at	45	4
221743_at	145	4
221744_at	173	8
221745_at	174	8
221747_at	396	6
221748_s_at	333	8
221759_at	54	1
221761_at	110	10
221762_s_at	37	3
221768_at	395	12
221770_at	110	10
221771_s_at	168	3
221773_at	220	8
221781_s_at	76	1
221785_at	124	6
221790_s_at	36	3
221792_at	330	6
221795_at	331	3
221796_at	334	8
221798_x_at	56	1
221801_x_at	280	8
221802_s_at	298	10
221803_s_at	236	10
221804_s_at	142	4
221805_at	342	8
221808_at	195	10
221810_at	70	4
221814_at	396	6
221825_at	142	4
221826_at	148	10
221828_s_at	216	3
221833_at	90	3
221834_at	63	3
221836_s_at	211	7
221837_at	38	3
221838_at	63	3
221853_s_at	113	1
221861_at	393	12
221864_at	310	11
221865_at	66	2
221877_at	21	2
221878_at	93	3
221881_s_at	299	10
221882_s_at	79	1
221884_at	342	8
221891_x_at	140	4
221892_at	394	12
221906_at	328	12
221907_at	266	12
221912_s_at	42	2
221916_at	342	8
221922_at	129	3
221923_s_at	372	11
221933_at	244	10
221943_x_at	268	12
221950_at	280	8
221957_at	358	10
221958_s_at	243	10
221959_at	213	6
221962_s_at	197	11
221963_x_at	360	10
221967_at	207	5
221969_at	124	6
221974_at	363	10
221984_s_at	74	4
221987_s_at	149	10
221989_at	94	3
222005_s_at	225	8
222008_at	96	2
222021_x_at	88	6
222033_s_at	31	1
222035_s_at	111	1
222036_s_at	307	11
222037_at	251	11
222052_at	373	11
222057_at	327	12
222058_at	214	6
222065_s_at	147	4
222067_x_at	140	4
222071_s_at	44	4
222088_s_at	365	10
222101_s_at	338	8
222105_s_at	63	3
222108_at	364	10
222115_x_at	59	3
222116_s_at	92	3
222138_s_at	94	3
222140_s_at	147	4
222141_at	9	2
222146_s_at	96	2
222155_s_at	1	1
222161_at	198	11
222162_s_at	247	11
222164_at	243	10
222167_at	393	12
222175_s_at	121	5
222182_s_at	101	4
222187_x_at	390	12
222206_s_at	83	1
222207_x_at	213	6
222209_s_at	246	10
222212_s_at	185	4
222216_s_at	147	4
222217_s_at	147	4
222229_x_at	55	1
222230_s_at	68	2
222236_s_at	329	12
222240_s_at	261	7
222244_s_at	24	2
222258_s_at	147	4
222265_at	391	12
222266_at	213	6
222270_at	35	5
222271_at	357	10
222274_at	211	7
222288_at	133	2
222312_s_at	14	1
222321_at	21	2
222325_at	337	8
222344_at	63	3
222357_at	390	12
222363_at	392	12
222368_at	393	12
243_g_at	4	1
266_s_at	243	10
31835_at	393	12
31845_at	239	10
31874_at	41	2
32137_at	213	6
32209_at	169	3
32723_at	47	4
33132_at	161	5
33322_i_at	54	1
33494_at	39	2
33736_at	22	2
33768_at	213	6
33778_at	5	1
33814_at	118	5
34406_at	217	3
34478_at	91	3
35148_at	14	1
35156_at	22	2
35685_at	63	3
35776_at	160	5
35820_at	4	1
36084_at	59	3
36499_at	329	12
36553_at	306	11
36554_at	310	11
36711_at	302	10
36830_at	111	1
36994_at	3	2
37005_at	267	12
37012_at	26	4
37079_at	13	1
37117_at	301	10
37232_at	35	5
37384_at	124	6
37408_at	124	6
37462_i_at	59	3
37577_at	47	4
37590_g_at	166	6
37892_at	333	8
38043_at	19	3
38340_at	328	12
38398_at	267	12
38703_at	16	1
38710_at	58	5
38892_at	144	4
38918_at	374	11
39248_at	353	9
39249_at	16	1
39313_at	10	2
39763_at	99	2
39817_s_at	36	3
39835_at	265	6
39966_at	330	6
40016_g_at	215	6
40149_at	19	3
40225_at	10	2
40284_at	149	10
40472_at	5	1
40489_at	267	12
40560_at	169	3
41037_at	249	11
41113_at	58	5
41160_at	59	3
41397_at	39	2
41644_at	268	12
41660_at	83	1
43427_at	393	12
44146_at	326	12
44563_at	87	5
44654_at	14	1
44702_at	124	6
44783_s_at	247	11
44790_s_at	361	10
45687_at	268	12
46323_at	101	4
46665_at	107	4
47083_at	60	3
47550_at	97	2
47560_at	70	4
48531_at	27	1
49049_at	216	3
49077_at	84	1
49306_at	90	3
49329_at	395	12
49452_at	180	2
49485_at	20	3
50314_i_at	87	5
51146_at	27	1
51158_at	4	1
52005_at	38	3
52164_at	141	4
52285_f_at	242	10
52975_at	131	3
56256_at	101	4
564_at	66	2
57082_at	391	12
57163_at	71	4
57540_at	27	1
58780_s_at	336	8
58916_at	77	1
59644_at	5	1
59697_at	102	4
61297_at	19	3
61874_at	327	12
632_at	123	6
63305_at	165	6
63825_at	42	2
64942_at	267	12
65517_at	358	10
74694_s_at	67	2
823_at	35	5
90265_at	392	12
AFFX-BioC-3_at	122	5
AFFX-BioC-5_at	162	5
AFFX-BioDn-3_at	87	5
AFFX-CreX-3_at	87	5
AFFX-DapX-3_at	355	9
AFFX-DapX-5_at	355	9
AFFX-DapX-M_at	355	9
AFFX-HUMGAPDH/M33197_3_at	30	1
AFFX-HUMGAPDH/M33197_5_at	30	1
AFFX-HUMGAPDH/M33197_M_at	52	1
AFFX-HUMISGF3A/M97935_MA_at	6	1
AFFX-HUMISGF3A/M97935_MB_at	6	1
AFFX-LysX-5_at	295	10
AFFX-PheX-3_at	294	10
AFFX-PheX-5_at	357	10
AFFX-PheX-M_at	356	10
AFFX-r2-Bs-dap-3_at	354	9
AFFX-r2-Bs-dap-5_at	354	9
AFFX-r2-Bs-dap-M_at	292	9
AFFX-r2-Bs-lys-3_at	295	10
AFFX-r2-Bs-lys-5_at	356	10
AFFX-r2-Bs-lys-M_at	294	10
AFFX-r2-Bs-phe-3_at	356	10
AFFX-r2-Bs-phe-5_at	355	9
AFFX-r2-Bs-phe-M_at	354	9
AFFX-r2-Bs-thr-M_s_at	355	9
AFFX-r2-Ec-bioC-5_at	209	7
AFFX-r2-P1-cre-5_at	58	5
AFFX-ThrX-3_at	356	10
AFFX-ThrX-5_at	356	10
AFFX-ThrX-M_at	355	9
