ID	Hexagon_index
Cd59a	645
A930018P22Rik	645
D430041D05Rik	407
Hipk3	408
Cstf3	280
Tcp11l1	407
Depdc7	480
Prrg4	407
Ccdc73	333
Ga17	333
Wt1	398
0610012H03Rik	704
Rcn1	700
Pax6	702
Elp4	701
Immp1l	609
C130023O10Rik	252
2700007P21Rik	251
Fshb	443
Kcna4	689
Mett5d1	444
Kif18a	520
Bdnf	199
Lin7c	665
Lgr4	665
Bbox1	514
1110018M03Rik	685
Slc5a12	688
Muc15	600
4930430A15Rik	522
Olfr1275	522
Olfr1276	446
Olfr1277	446
Olfr1278	446
Olfr1279	523
Olfr1280	376
Olfr1281	376
Olfr1282	376
Olfr1283	447
Olfr1284	447
Olfr1286	523
Olfr1287	446
Olfr1288	603
Olfr1289	603
Olfr1290	690
Olfr1294	690
Olfr1295	691
Olfr1297	690
Olfr1298	690
Olfr1299	690
Olfr1301	690
Olfr1302	690
Olfr1303	445
Olfr1305	444
Olfr1306	444
Olfr1307	444
Olfr1308	444
Olfr1309	375
Olfr1310	375
Olfr1311	375
Olfr1312	311
Olfr1313	253
Olfr1314	201
Olfr1316	155
Olfr1317	155
Olfr1318	115
Agpat7	14
Nut	28
Nola3	146
Slc12a6	145
Tmem85	187
2410042D21Rik	101
2900064A13Rik	101
Chrm5	187
Aven	188
Ryr3	165
4930563P21Rik	687
Fmn1	686
Grem1	685
Scg5	597
Arhgap11a	439
Gja9	307
Actc1	610
Aqr	698
Atpbd4	602
BC052040	199
Mrg1	168
Tmco5	297
Spred1	358
2610510H03Rik	507
Rasgrp1	428
Thbs1	438
Fsip1	193
Gpr176	577
Eif2ak4	188
Srp14	228
Bmf	179
Bub1b	486
Pak6	486
Gm1337	486
Plcb2	486
A430105I19Rik	345
Disp2	228
D2Ertd750e	138
Ivd	104
Bahd1	104
Ccdc32	345
Rpusd2	229
Casc5	230
Rad51	651
1200015F23Rik	651
Gchfr	651
Dnajc17	651
Zfyve19	652
Ppp1r14d	652
Spint1	652
Rhov	653
Vps18	656
Dll4	142
Chac1	142
Inoc1	141
Exdl1	417
1500003O03Rik	488
Nusap1	563
Ndufaf1	286
Itpka	351
Ltk	351
Rpap1	290
Tyro3	185
Mga	347
Mapkbp1	229
Pla2g4b	141
Ehd4	138
Pla2g4e	139
Pla2g4d	282
Pla2g4f	344
Vps39	344
Tmem87a	411
Ganc	485
Capn3	412
Zfp106	286
Snap23	179
Lrrc57	180
Cep27	180
Cdan1	482
Ubr1	226
Tmem62	342
Ccndbp1	410
Epb4.2	410
Tgm5	410
Adal	102
D2Ertd435e	227
Trp53bp1	649
Hisppd2a	488
Ckmt1	651
Strc	651
Catsper2	487
Pdia3	414
Ell3	656
Serf2	656
LOC574418	656
2310003F16Rik	656
Wdr76	488
Casc4	139
Mageb3	283
Ctdspl2	283
Eif3s1	227
4930424G05Rik	102
B2m	103
Sord	100
Duox2	138
Shf	189
Slc28a2	82
Gatm	251
AA467197	371
Slc30a4	516
Pldn	598
Sqrdl	599
Sema6d	689
Slc24a5	438
Myef2	248
Slc12a1	582
Dut	582
Fbn1	581
Cep152	503
Shc4	502
3110001I20Rik	425
Cops2	428
Galk2	429
Fgf7	438
Dtwd1	515
Atp8b4	439
Slc27a2	134
Hdc	282
Gabpb1	411
Usp8	649
Usp50	484
Trpm7	412
2010106G01Rik	284
Ap4e1	650
Blvra	411
Ascc3l1	138
Tmem127	100
Stard7	138
Dusp2	136
Astl	136
Adra2b	136
A530057A03Rik	179
Fahd2a	136
Kcnip3	140
Prom2	45
Zfp661	100
Mrps5	100
Mal	70
Mall	238
Nphp1	661
Bub1	239
Acoxl	296
Bcl2l11	426
Anapc1	576
Mertk	661
1600015H20Rik	226
Zc3h8	281
Zc3h6	280
Ttl	280
Rpo1-2	661
Chchd5	661
Slc20a1	187
A730036I17Rik	138
Ckap2l	279
Il1a	44
Il1b	218
F830045P16Rik	622
Sirpa	216
Pdyn	167
Stk35	454
Tgm3	454
AU015228	127
Tgm6	127
Snrpb	62
Tmc2	93
Nol5a	558
Idh3b	643
Ebf4	643
Cpxm1	563
4933425O20Rik	649
A930025D01Rik	564
Vps16	564
Ptpra	649
Mrps26	563
Oxt	649
Avp	649
Ubox5	412
Prosapip1	413
2600009E05Rik	485
Itpa	485
Slc4a11	485
4930402H24Rik	650
Atrn	344
Gfra4	283
Adam33	228
Siglec1	181
Hspa12b	182
1700037H04Rik	182
Spef1	660
Cenpb	660
Cdc25b	230
2310035K24Rik	229
D430028G21Rik	283
Pank2	344
Rnf24	344
Smox	661
Adra1d	661
Prnp	651
Prnd	658
Rassf2	495
Slc23a2	286
5730494N06Rik	101
Pcna	101
Cds2	188
Prokr2	189
Prei4	165
Chgb	460
3300001M20Rik	460
Mcm8	460
Crls1	387
B430119L13Rik	457
5830467P10Rik	456
Bmp2	602
Hao1	600
Txndc13	442
Plcb1	443
Plcb4	115
6330527O06Rik	309
Pak7	309
Ankrd5	600
Snap25	687
Mkks	608
2210009G21Rik	442
Jag1	685
Btbd3	690
C130053K05Rik	689
Tasp1	81
2310003L22Rik	29
2900006F19Rik	443
Flrt3	688
Kif16b	601
Snrpb2	375
Otor	376
Pcsk2	692
Bfsp1	48
Dstn	27
Rrbp1	145
4930517K23Rik	70
Snx5	139
8430406I07Rik	139
Ovol2	101
Csrp2bp	137
Polr3f	339
Rbbp9	277
Sec23b	276
Gm561	462
1700010M22Rik	155
Slc24a3	688
Rin2	432
Nat5	427
Crnkl1	427
4930529M08Rik	427
Insm1	169
A230067G21Rik	532
Gm114	617
Xrn2	534
Nkx2-4	616
Nkx2-2	704
Pax1	699
Foxa2	681
Sstr4	685
Thbd	685
Cd93	686
Nxt1	516
Napb	598
Cstl1	517
Cst11	517
8030411F24Rik	517
Cst8	442
Cst13	442
Cst9	442
9230104L09Rik	442
Cst3	442
Cst10	690
Zfp120	256
3300002I08Rik	204
Cst7	259
2310001A20Rik	259
Acss1	259
Vsx1	535
Entpd6	458
Pygb	457
Abhd12	456
4930519N13Rik	455
Nanp	119
4921509C19Rik	615
Nsfl1c	715
Fkbp1a	716
Sdcbp2	716
Snph	627
Psmf1	467
Rspo4	131
Angpt4	225
5430432M24Rik	281
2310046K01Rik	226
Srxn1	141
Tcf15	99
Csnk2a1	137
Tbc1d20	232
Trib3	234
Sox12	233
Zcchc3	230
6820408C15Rik	230
9230107O10Rik	564
9230002F21Rik	564
Defb29	485
4930525K10Rik	485
Defb19	485
Defb36	485
Rem1	413
H13	289
Id1	353
Cox4i2	420
Bcl2l1	492
Tpx2	654
Mylk2	347
Fkhl18	413
Dusp15	413
Ttll9	651
Pdrg1	651
Xkr7	651
BC020535	486
Hck	346
Tm9sf4	347
Tspyl3	288
Plagl2	289
Pofut1	290
Kif3b	234
Asxl1	488
8430427H17Rik	485
Commd7	142
Dnmt3b	185
Mapre1	646
Spag4l	636
Bpil1	635
Bpil3	617
Rya3	617
Gm1006	616
Psp	453
1700058C13Rik	536
Plunc	536
2310021H06Rik	462
U46068	400
BC018465	478
5430413K10Rik	561
Cdk5rap1	650
Snta1	564
Apba2bp	571
1700003F12Rik	571
E2f1	492
Pxmp4	492
Zfp341	417
Chmp4b	654
Raly	414
Eif2s2	346
a	139
Ahcy	347
Itch	651
Dynlrb1	649
Map1lc3a	649
Cdc91l1	649
Trp53inp2	230
Ncoa6	230
Ggtl3	137
Acss2	180
Gss	486
Trpc4ap	414
Edem2	345
Procr	565
Mmp24	486
Itgb4bp	414
5530400B04Rik	415
2410003P15Rik	415
Gdf5	348
Cep250	287
Ergic3	348
Spag4	651
Cpne1	651
Rbm12	652
Nfs1	652
2010100O12Rik	654
Phf20	350
Scand1	651
Epb4.1l1	290
0610011L14Rik	230
Dlgap4	486
Tgif2	414
1110008F13Rik	488
Sla2	486
Ndrg3	651
Samhd1	650
Rbl1	485
4922505G16Rik	413
Rpn2	651
Ghrh	488
Manbal	416
Src	419
Blcap	488
Nnat	488
Ctnnbl1	643
Gm691	224
2610036D13Rik	649
2610304G08Rik	564
Tgm2	414
D630003M21Rik	495
Bpi	233
Lbp	229
A930034L06Rik	183
B230339M05Rik	139
BC054059	644
Slc32a1	640
Actr5	640
Ppp1r16b	641
2310007D09Rik	62
Dhx35	62
Gm826	608
Mafb	698
Top1	359
Plcg1	73
Zhx3	64
Lpin3	97
Emilin3	134
Chd6	134
Ptprt	608
Sfrs6	223
L3mbtl	224
Sgk2	224
Ift52	223
Mybl2	174
2410116G06Rik	174
Jph2	176
3230401D17Rik	133
Gdap1l1	133
D930001I22Rik	97
Hnf4a	134
5830472M02Rik	134
Serinc3	134
Pkig	134
Ada	98
Wisp2	67
Kcnk15	67
Rims4	67
Ywhab	98
Tomm34	98
Stk4	101
Kcns1	70
Wfdc5	70
Wfdc12	70
Svs2	45
Svs6	101
Svs5	136
Slpi	178
Matn4	180
Sdc4	138
2610042O14Rik	139
Dbndd2	183
Pigt	181
Wfdc2	227
Wfdc6a	281
Spinlw1	281
Wfdc8	341
Wfdc6b	341
Wfdc16	342
Wfdc13	343
Spint4	344
Wfdc3	414
Dnttip1	415
Ube2c	415
Tnnc2	416
Acot8	417
Zswim3	419
Zswim1	352
Neurl2	353
Pltp	292
F730014I05Rik	292
Zfp335	292
Mmp9	350
Slc12a5	348
Ncoa5	647
Cd40	287
Cdh22	233
Slc35c2	141
Elmo2	141
Gm1008	349
Zfp334	349
4833422F24Rik	233
Slc13a3	184
2810408M09Rik	23
Slc2a10	42
Eya2	648
Prkcbp1	416
Ncoa3	493
Sulf2	566
BC067047	234
Trp53rk	486
Arfgef2	414
Cse1l	288
Stau1	415
Ddx27	349
AI481105	349
1500012F01Rik	414
Kcnb1	651
Ptgis	347
B4galt5	232
Slc9a8	348
Spata2	417
Zfp313	350
Snai1	235
Ube2v1	291
AI840826	353
Cebpb	573
Ptpn1	651
2310033K02Rik	415
Pard6b	236
Adnp	349
Dpm1	486
Nfatc2	103
Atp9a	649
Sall4	141
Zfp64	642
Tshz2	310
Zfp217	648
Bcas1	647
Cyp24a1	42
Pfdn4	63
Dok5	701
Cbln4	696
Mc3r	635
2010011I20Rik	475
Aurka	475
Cstf1	475
F730031O20Rik	403
2410001C21Rik	475
A330041C17Rik	475
Tcfap2c	475
Bmp7	475
Spo11	130
Rae1	42
Pck1	72
Zbp1	98
Tmepai	98
Rab22a	544
Vapb	96
Stx16	704
Npepl1	705
Gnas	706
Th1l	704
Ctsz	703
Atp5e	703
Edn3	528
LOC664987	207
LOC329575	205
Phactr3	205
Ppp1r3d	312
9030418K01Rik	378
Cdh26	378
Cdh4	699
Taf4a	407
Lsm14b	138
Psma7	138
Ss18l1	182
Gtpbp5	287
Hrh3	289
Osbpl2	290
Adrm1	186
Lama5	186
Rps21	291
Cables2	291
BC066135	351
Gata5	648
Slco4a1	480
Ntsr1	407
1600027N09Rik	480
Ogfr	480
Col9a3	480
Tcfl5	480
Dido1	644
2310003C23Rik	643
1700019H03Rik	643
Bhlhb4	642
Ythdf1	643
C030019F02Rik	643
Arfgap1	643
Chrna4	643
Kcnq2	557
Eef1a2	479
2700038C09Rik	479
Ptk6	479
Srms	223
BC051628	223
BC006779	68
Gmeb2	173
Stmn3	224
Rtel1	224
Arfrp1	646
Zgpat	647
Lime1	648
Btbd4	649
BC050777	650
Tpd52l2	650
Dnajc5	649
Uckl1	415
Samd10	415
Prpf6	415
Sox18	646
Tcea2	646
Rgs19	646
4930526D03Rik	646
Oprl1	646
Myt1	645
Pcmtd2	642
Polr3k	475
Hnf4g	447
Zfhx4	444
Pxmp3	690
Pkia	449
3110050N22Rik	451
Il7	528
Stmn2	32
Hey1	624
Mrps28	468
Tpd52	713
Pag1	622
Fabp5	155
Pmp2	117
Fabp9	83
Fabp4	83
1700008G05Rik	87
Impa1	163
Slc10a5	163
Zfand1	163
Snx16	161
0710005M24Rik	446
Slc7a12	313
Lrrcc1	314
E2f5	380
Car13	380
Car1	380
Car3	452
Car2	453
Sirpb1	604
LOC381484	446
Ythdf3	692
Bhlhb5	693
Cyp7b1	693
Armc1	116
Mtfr1	117
Pde7a	116
Dnajc5b	200
Trim55	310
Crh	252
Cp	154
Hps3	154
Gyg	155
Cpa3	252
Cpb1	310
Agtr1b	446
Tbl1xr1	709
Nlgn1	446
Spata16	690
Ect2	121
Aadacl1	710
Tnfsf10	88
Ghsr	87
Fndc3b	54
Pld1	437
Slc2a2	517
Eif5a2	253
Rpl22l1	253
Gm1527	311
Evi1	687
Mds1	599
Arpm1	334
Mynn	334
Lrrc34	334
4930558O21Rik	334
Samd7	335
Tloc1	338
Phc3	410
Prkci	409
Skil	406
Cldn11	406
Slc7a14	338
Kcnmb2	689
Pik3ca	342
Zfp639	135
Mfn1	136
Gnb4	225
Actl6a	272
Mrpl47	333
Ndufb5	333
Usp13	709
Pex2	317
Ttc14	206
Ccdc39	206
Fxr1h	210
Dnajc19	210
Sox2	706
Atp11b	210
Dcun1d1	209
Mccc1	209
BC050811	160
Acad9	119
Gpr103	115
Anxa5	679
Exosc9	430
Ccna2	679
Bbs7	679
Trpc3	594
Tenr	440
Il2	439
Il21	249
Cetn4	151
Fgf2	111
Nudt6	112
Spata5	112
Spry1	241
Ankrd50	686
Fat4	687
Slc25a31	150
Hspa4l	150
Plk4	112
3110057O12Rik	51
1700034I23Rik	51
Phf17	709
D3Ertd751e	158
Pcdh10	446
Pcdh18	517
Slc7a11	601
Ccrn4l	229
Elf2	346
4930583H14Rik	568
Ndufc1	568
Narg1	568
Rab33b	180
Setd7	229
Mgst2	574
Maml3	423
Foxo1	674
Cog6	669
Lhfp	669
8030451K01Rik	669
2810046L04Rik	669
Stoml3	669
Frem2	669
Ufm1	373
Trpc4	518
Postn	686
D3Ertd300e	514
Exosc8	197
Alg5	197
Smad9	197
Rfxap	197
6030405A18Rik	250
Ccna1	596
Spg20	596
A730037C10Rik	683
Sohlh2	596
Mab21l1	516
Tm4sf1	597
Tm4sf4	151
Wwtr1	151
Commd2	663
Gm410	663
Rnf13	664
Pfn2	112
Tsc22d2	106
D3Ucla1	97
Eif2a	97
2810407C02Rik	469
4932431H17Rik	469
Siah2	468
Gpr171	687
P2ry14	687
Gpr87	600
P2ry13	600
P2ry12	600
C130079G13Rik	694
Aadac	311
Sucnr1	372
Mbnl1	687
P2ry1	690
Rap2b	373
4631416L12Rik	374
Dhx36	446
Gpr149	444
Mme	312
Plch1	697
E130311K13Rik	700
Slc33a1	700
Gmps	699
4930518C23Rik	690
4933425M15Rik	690
Kcnab1	598
Ssr3	663
Tiparp	189
Ccnl1	498
Veph1	193
Ptx3	685
Shox2	697
Rsrc1	697
Mlf1	311
Gfm1	311
Lxn	310
Mfsd1	374
Schip1	88
Il12a	3
Ift80	9
Trim59	9
Kpna4	10
Ppm1l	110
Nmd3	112
1110032A04Rik	200
Gm414	374
2010204N08Rik	608
Slitrk3	522
Bche	447
BC050789	446
Serpini2	690
Pdcd10	312
Serpini1	313
Golph4	693
Fstl5	601
Ppid	102
Etfdh	102
Tmem144	368
1110032E23Rik	438
Gria2	519
Glrb	254
Pdgfc	156
Ctso	688
Tdo2	688
Accn5	601
Gucy1b3	601
Gucy1a3	519
Npy2r	444
Lrat	444
Fgg	444
Fga	444
Fgb	444
Plrg1	444
Sfrp2	79
Tlr2	217
D930015E06Rik	271
Mnd1	227
Trim2	226
6330505N24Rik	284
Arfip1	285
Tigd4	140
Fbxw7	124
Dear1	124
Pet112l	683
9930021J17Rik	682
Glt28d2	434
Gm1019	714
Sh3d19	39
Rps3a	64
Lrba	40
Mab21l2	530
Cd1d2	406
Cd1d1	406
Kirrel1	404
Msr2	402
Cd5l	389
Fcrl1	389
Fcrl5	461
Etv3	405
Arhgef11	478
3110045G13Rik	564
Insrr	414
Sh2d2a	490
Prcc	491
Hdgf	568
Mrpl24	568
BC023814	654
Isg20l2	654
Crabp2	569
Nes	570
Bcan	569
Hapln2	415
Gpatc4	348
Apoa1bp	348
Iqgap3	287
Mef2d	347
Rhbg	493
1700021C14Rik	419
Cct3	418
0610031J06Rik	418
Tmem79	418
Smg5	350
Paqr6	351
Bglap-rs1	351
Bglap2	351
Bglap1	352
Pmf1	352
Sema4a	292
Lmna	293
2700083E18Rik	351
Rab25	418
Mapbpip	491
Ubqln4	490
Ssr2	491
Arhgef2	292
Rxfp4	291
2810403A07Rik	419
Rit1	654
Syt11	653
Msto1	649
Dap3	564
Ash1l	485
Rusc1	287
Fdps	287
Pklr	489
Hcn3	488
Clk2	653
Scamp3	653
1110013L07Rik	653
Gba	488
Mtx1	568
Thbs3	568
Muc1	489
Trim46	489
Krtcap2	490
Dpm3	419
Rag1ap1	419
Efna1	420
Efna3	236
Efna4	236
Adam15	292
Dcst1	291
Zbtb7b	418
Lenep	490
Flad1	490
Cks1b	489
Shc1	489
Pygo2	568
Pbxip1	488
Pmvk	414
Kcnn3	414
Adar	415
Chrnb2	657
She	287
Il6ra	487
Atp8b2	651
Hax1	651
Ubap2l	651
4933434E20Rik	651
Tpm3	652
Rps27	491
Rab13	490
Jtb	489
Creb3l4	654
Slc39a1	568
Crtc2	488
Dennd4b	567
Gatad2b	652
Slc27a3	490
Ints3	418
Npr1	236
Ilf2	351
Snapap	572
2500003M10Rik	656
S100a1	653
S100a13	567
S100a14	652
S100a16	566
S100a3	412
S100a4	412
S100a5	412
S100a6	412
S100a8	282
S100a9	661
Pglyrp4	662
Pglyrp3	605
Lor	376
A030004J04Rik	444
Sprr2a	444
Sprr2b	601
Sprr2d	444
Sprr2e	444
Sprr2f	444
Sprr2g	519
Sprr2h	519
Sprr2i	688
Sprr2k	688
Sprr1b	688
Sprr3	688
Sprr1a	688
Sprr4	688
Ivl	443
Smcp	443
Crnn	690
Rptn	310
Tchhl1	199
S100a11	153
S100a10	153
Tdpoz2	374
Tdpoz1	375
Tdpoz4	690
Tdpoz3	690
Tdpoz5	690
Them4	433
Them5	392
Rorc	22
Tdrkh	23
Oaz3	42
Mrpl9	68
2310007A19Rik	101
Tnrc4	139
Snx27	647
Tuft1	409
Selenbp2	647
Pogz	650
Psmb4	565
Selenbp1	567
Rfx5	654
Pik4cb	490
Zfp687	418
Psmd4	491
Pip5k1a	488
Vps72	414
Tmod4	415
Scnm1	415
Lysmd1	348
Tnfaip8l2	348
Sema6c	349
Gabpb2	416
Mllt11	652
Cdc42se1	652
Gm128	652
Bnipl	652
Prune	566
4930504E06Rik	652
Anxa9	652
Lass2	567
Setdb1	653
Arnt	285
Ctsk	565
Ctss	566
Hormad1	567
Golph3l	567
Ensa	653
Mcl1	570
Adamtsl4	491
Ecm1	417
4930535B03Rik	489
Prpf3	567
Mrps21	488
Gm129	488
BC028528	489
Aph1a	415
Car14	416
Anp32e	288
Plekho1	646
Vps45	482
Mtmr11	482
Sf3b4	481
Sv2a	481
Bola1	558
Hist2h2ac	642
Hist2h2be	642
Hist2h3c2	642
Hist2h3c1	642
Hist2h2aa1	642
Hist2h2aa2	642
Hist2h4	643
Hist2h3b	643
Hist2h2bb	643
Fcgr1	644
Hfe2	235
Txnip	290
Polr3gl	419
Ankrd34	491
Rbm8a	492
Pex11b	493
Itga10	420
Ankrd35	292
Pias3	236
Zfp364	186
Cd160	140
Pdzk1	181
Gpr89	410
Gja8	409
Gja5	44
Acp6	276
Bcl9	221
Olfr1402	269
Chd1l	540
Fmo5	47
Prkab2	74
Pde4dip	507
Sec22b	674
Notch2	673
Adam30	678
Reg4	679
Hmgcs2	680
Phgdh	680
Zfp697	593
Hsd3b4	439
Hsd3b5	686
Hsd3b2	688
Hsd3b3	601
Hsd3b6	689
Hsd3b1	689
Hao3	689
Wars2	443
Tbx15	309
Spag17	690
Wdr3	689
Gdap2	689
Man1a2	309
Vtcn1	78
Trim45	663
Ttf2	662
Ptgfrn	662
Cd2	189
Igsf3	145
Atp1a1	11
BC037703	27
Nhlh2	279
Casq2	279
Vangl1	187
Ngfb	151
Tspan2	192
Tshb	147
Sycp1	14
Nr1h5	10
5730470L24Rik	340
Csde1	408
Nras	342
Ampd1	230
Dennd2c	230
Bcas2	181
Trim33	343
Syt6	73
Olfml3	346
Hipk1	346
Dclre1b	345
Ap4b1	345
Ptpn22	574
Rsbn1	660
Phtf1	661
Magi3	190
Lrig2	660
Slc16a1	659
7530404M11Rik	657
Ppm1j	658
Rhoc	659
Mov10	659
Capza1	659
St7l	180
Wnt2b	99
Cttnbp2nl	98
Kcnd3	372
Ddx20	392
6530418L21Rik	392
Rap1a	392
Adora3	327
I830077J02Rik	392
Atp5f1	91
Wdr77	454
Ovgp1	454
1700027A23Rik	529
Bclp2	528
Chia	523
Chi3l3	691
Chi3l4	690
BC051070	690
Dennd2d	690
Cept1	690
Tmem77	690
4933421E11Rik	689
Cd53	690
Olfr266	689
Kcna3	688
Kcna2	443
Kcna10	370
Prok1	368
Slc16a4	367
Rbm15	365
Kcnc4	434
Slc6a17	508
Ubl4b	674
Alx3	674
6330569M22Rik	423
Ahcyl1	574
Csf1	660
Eps8l3	574
Gstm5	659
Gstm7	659
Gstm6	659
Gstm3	659
Gstm2	658
Gstm1	413
Gstm4	413
Ampd2	651
Gnat2	651
Gnai3	651
Gpr61	651
Amigo1	650
Cyb561d1	486
Atxn7l2	564
Sypl2	413
Psma5	650
Sort1	650
Psrc1	412
Celsr2	412
Sars	484
5330417C22Rik	649
2010200O16Rik	284
Taf13	284
Wdr47	284
Clcc1	345
Gpsm2	660
Stxbp3a	659
Fndc7	660
Prpf38b	660
4921515J06Rik	575
Slc25a24	197
Vav3	685
Ntng1	689
Prmt6	376
Amy2	522
Amy1	446
Rnpc3	523
Col11a1	688
Olfm3	523
Edg1	596
Dph5	438
Slc30a7	438
Extl2	514
Vcam1	514
Gpr88	245
Cdc14a	78
Rtcd1	177
Dbt	226
Lrrc39	281
A930028L21Rik	342
Sass6	342
Hiat1	342
Slc35a3	281
Agl	101
Frrs1	272
Palmd	331
D3Bwg0562e	688
4833424O15Rik	690
Snx7	446
Dpyd	445
Ptbp2	519
Rwdd3	52
2510027J23Rik	51
Tmem56	28
Alg14	98
Cnn3	413
Slc44a3	486
F3	72
Abcd3	72
Arhgap29	72
Abca4	179
Gclm	283
Dnttip2	283
Bcar3	134
Fnbp1l	284
Pde5a	240
Fabp2	76
1810037I17Rik	76
Usp53	76
Myoz2	663
Sec24d	108
G430022H21Rik	78
Prss12	153
Ndst3	371
Tram1l1	523
Ndst4	523
Ugt8a	689
Arsj	687
Camk2d	597
Ank2	684
Neurog2	543
T2bp	542
BC002199	542
5730508B09Rik	700
Pitx2	701
Enpep	702
Elovl6	58
Egf	537
Rrh	17
Nola1	16
Cfi	16
Pla2g12a	31
Casp6	30
Sec24b	245
Col25a1	685
Agxt2l1	681
2310008M10Rik	590
Lef1	676
Cyp2u1	503
Papss1	197
Dkk2	687
Scye1	442
A630047E20Rik	441
Npnt	664
Gstcd	110
Ints12	115
9130221D24Rik	156
Ppa2	204
E130014J05Rik	204
Cxxc4	519
Tacr3	690
Cenpe	710
Bdh2	278
C80638	279
4933425K02Rik	279
Ube2d3	101
Manba	101
Nfkb1	138
Slc39a8	11
Bank1	374
Ppp3ca	517
Emcn	688
Ddit4l	118
H2afz	128
Map2k1ip1	220
Dapp1	221
Mttp	12
Rg9mtd2	48
Adh7	49
Adh1	365
Adh6a	366
Adh4	675
Adh5	73
Metap1	72
Eif4e	103
Tspan5	72
Rap1gds1	367
B930007M17Rik	441
Pdha2	446
Unc5c	601
Bmpr1b	688
Pdlim5	684
Gbp5	194
Gbp1	437
Gbp2	368
Ccbl2	453
Gtf2b	454
Pkn2	54
Lmo4	440
Hs2st1	502
Sept15	428
Sh3glb1	502
Clca1	502
Clca2	152
Clca4	152
AI747448	439
Clca6	440
Clca3	516
Clca5	516
Odf2l	516
Col24a1	685
2410019A14Rik	581
Cyr61	671
Ddah1	671
Bcl10	671
2410004B18Rik	671
Wdr63	431
Mcoln3	437
Mcoln2	437
Edg7	513
Ssx2ip	245
Ctbs	245
Spata1	245
Gng5	245
Bxdc5	245
Dnase2b	438
Uox	438
4930503B20Rik	438
Prkacb	597
Lphn2	687
Eltd1	600
Ifi44	687
H28	687
Ptgfr	686
Gipc2	575
Dnajb4	283
Fubp1	283
Nexn	344
C030011O14Rik	228
Usp33	70
Zzz3	98
Ak5	97
Pigk	304
St6galnac5	439
St6galnac3	609
Asb17	625
Msh4	625
Rabggtb	625
Acadm	625
Slc44a5	625
Lhx8	698
Cryz	374
Tnni3k	444
Fpgt	688
Lrrc44	688
Negr1	523
Ptger3	314
Cth	165
Ankrd13c	213
Sfrs11	384
Lrrc40	121
Lrrc7	159
Depdc1a	443
Rpe65	373
Gpr177	469
Tmem68	123
Lyn	212
Rps20	213
Mos	266
Plag1	266
Chchd7	266
Rdhe2	165
4833413O15Rik	117
Penk1	156
Impad1	689
1700012H17Rik	694
3110003A22Rik	443
Cyp7a1	519
Sdcbp	600
Nsmaf	443
Tox	690
Car8	444
Rab2	431
Chd7	676
4933402J24Rik	684
Asph	688
Gdf6	608
2610301B20Rik	477
Plekhf2	416
2310030N02Rik	489
Trp53inp1	647
Ccne2	482
Ints8	482
Dpy19l4	407
Rbm35a	478
1110037F02Rik	462
E130016E03Rik	462
Gem	50
Cdh17	111
Ppm2c	438
Tmem67	438
C430048L16Rik	370
Rbm12b	251
6720467C03Rik	252
Runx1t1	694
Slc26a7	689
1700034K16Rik	374
Otud6b	154
Tmem55a	114
Efcbp1	116
Tmem64	157
Calb1	446
Decr1	375
Nbn	375
Ripk2	375
Mmp16	690
Cngb3	692
Cpne3	375
2410005O16Rik	375
Wwp1	375
Slc7a13	375
Atp6v0d2	444
Ttpa	374
Ggh	374
E130310K16Rik	601
Prdm13	385
Ccnc	388
Usp45	326
Coq3	334
6230409E13Rik	326
Fbxl4	379
Pou3f2	697
F730047E07Rik	313
1110007M04Rik	525
Gpr63	523
Fhl5	605
1810074P20Rik	693
Fut9	446
Manea	253
Epha7	521
Map3k7	677
Bach2	675
Gja10	134
Casp8ap2	134
Mdn1	132
Ankrd6	174
Rragd	645
Ube2j1	644
Gabrr2	642
Gabrr1	556
Acy1l2	641
Srrp	556
Pnrc1	555
Rngtt	476
Cnr1	375
Spaca1	443
2700059D21Rik	456
Orc3l	385
Slc35a1	388
1700003M02Rik	403
Gm136	403
1810030N24Rik	476
Cga	402
Mobkl2b	475
Ifnk	536
3110043O21Rik	536
Olfr157	521
1700009N14Rik	521
Aco1	87
Ddx58	385
Topors	391
Ndufb6	166
A930001M12Rik	85
Aptx	136
Dnaja1	231
Smu1	231
B4galt1	415
Spink4	653
Bag1	487
Chmp5	652
Nfx1	486
Aqp7	348
Aqp3	491
Nol6	570
Ube2r2	656
Ubap2	651
Wdr40a	652
Ubap1	653
Kif24	486
Nudt2	649
AI464131	648
1110017D15Rik	562
2310028H24Rik	562
Dnaic1	98
Cntfr	98
2810432D09Rik	177
Dctn3	177
Oprs1	176
Galt	175
Il11ra1	175
Ccl27	175
BC049635	641
N28178	643
Dnajb5	643
1700022I11Rik	643
Vcp	643
Fancg	134
Pigo	134
Stoml2	134
B230312A22Rik	98
Unc13b	98
4930417M19Rik	99
Rusc2	345
4833436C18Rik	180
Tesk1	182
Cd72	138
Sit1	183
LOC622404	181
E130306D19Rik	231
Car9	230
Tpm2	285
Tln1	413
Creb3	486
Gba2	486
1110029E03Rik	565
Npr2	486
Spag8	413
Hint2	413
4930412F15Rik	413
4930500O05Rik	658
Olfr70	659
Olfr71	659
3830408D24Rik	659
5430416O09Rik	285
Olfr159	412
Olfr156	413
Olfr155	345
Reck	412
Glipr2	649
Ccin	285
Clta	286
Gne	346
Rnf38	284
Melk	647
Pax5	93
Zcchc7	130
D4Wsu132e	641
Grhpr	643
Zbtb5	643
Polr1e	642
Rg9mtd3	481
