ID	Hexagon_index
212665_at	375
212670_at	134
212673_at	373
212678_at	19
212685_s_at	153
212686_at	362
212687_at	143
212688_at	193
212689_s_at	370
212690_at	171
212692_s_at	191
212693_at	197
212694_s_at	76
212698_s_at	14
212702_s_at	92
212704_at	168
212708_at	93
212710_at	64
212713_at	225
212719_at	191
212724_at	279
212726_at	221
212732_at	223
212736_at	130
212737_at	79
212739_s_at	156
212746_s_at	173
212747_at	290
212749_s_at	359
212752_at	62
212753_at	222
212754_s_at	268
212758_s_at	334
212761_at	294
212764_at	334
212769_at	109
212771_at	95
212773_s_at	148
212775_at	156
212778_at	173
212782_x_at	38
212788_x_at	183
212791_at	95
212793_at	270
212809_at	295
212812_at	365
212813_at	90
212816_s_at	305
212817_at	68
212820_at	388
212824_at	296
212830_at	220
212831_at	268
212838_at	194
212841_s_at	69
212843_at	219
212847_at	330
212850_s_at	372
212851_at	89
212854_x_at	92
212857_x_at	27
212858_at	267
212859_x_at	347
212860_at	83
212862_at	73
212864_at	185
212866_at	92
212869_x_at	1
212870_at	223
212871_at	112
212873_at	369
212875_s_at	81
212876_at	192
212877_at	179
212878_s_at	135
212880_at	41
212884_x_at	363
212886_at	43
212888_at	169
212892_at	19
212897_at	22
212898_at	80
212899_at	133
212902_at	12
212904_at	105
212907_at	291
212909_at	218
212911_at	53
212912_at	278
212915_at	250
212922_s_at	210
212929_s_at	26
212936_at	167
212937_s_at	201
212938_at	201
212940_at	113
212942_s_at	13
212944_at	195
212946_at	40
212954_at	124
212956_at	177
212958_x_at	264
212959_s_at	70
212962_at	89
212963_at	391
212964_at	145
212967_x_at	160
212970_at	328
212977_at	218
212989_at	47
212990_at	99
213002_at	66
213005_s_at	191
213009_s_at	241
213010_at	26
213011_s_at	370
213014_at	21
213025_at	45
213028_at	325
213029_at	340
213030_s_at	157
213032_at	225
213040_s_at	5
213046_at	128
213047_x_at	16
213049_at	175
213050_at	357
213051_at	245
213058_at	172
213062_at	46
213075_at	359
213082_s_at	108
213083_at	74
213088_s_at	122
213093_at	330
213106_at	396
213107_at	359
213109_at	357
213110_s_at	151
213115_at	392
213119_at	298
213121_at	89
213122_at	91
213125_at	97
213127_s_at	66
213129_s_at	152
213130_at	269
213131_at	179
213133_s_at	112
213134_x_at	94
213135_at	200
213136_at	106
213137_s_at	151
213142_x_at	25
213147_at	397
213148_at	45
213149_at	190
213150_at	332
213156_at	222
213158_at	223
213164_at	198
213167_s_at	53
213169_at	277
213170_at	275
213178_s_at	61
213182_x_at	147
213187_x_at	183
213190_at	64
213194_at	135
213198_at	107
213199_at	38
213201_s_at	289
213203_at	74
213204_at	90
213215_at	20
213217_at	394
213222_at	394
213224_s_at	39
213225_at	237
213228_at	391
213229_at	174
213236_at	328
213238_at	223
213241_at	65
213244_at	203
213249_at	170
213258_at	78
213260_at	388
213261_at	376
213262_at	387
213265_at	356
213268_at	65
213271_s_at	21
213278_at	70
213280_at	12
213283_s_at	253
213288_at	331
213294_at	216
213296_at	64
213305_s_at	26
213308_at	361
213313_at	36
213318_s_at	19
213320_at	51
213322_at	77
213348_at	148
213355_at	301
213357_at	188
213358_at	361
213362_at	61
213368_x_at	22
213371_at	320
213377_x_at	6
213379_at	243
213380_x_at	180
213383_at	60
213388_at	97
213397_x_at	99
213398_s_at	68
213399_x_at	146
213400_s_at	192
213404_s_at	28
213405_at	338
213414_s_at	118
213416_at	222
213417_at	221
213421_x_at	34
213423_x_at	156
213428_s_at	196
213429_at	395
213436_at	279
213437_at	269
213438_at	136
213439_x_at	328
213440_at	70
213444_at	328
213446_s_at	362
213453_x_at	14
213454_at	111
213456_at	131
213457_at	194
213461_at	29
213464_at	38
213467_at	180
213471_at	117
213474_at	41
213476_x_at	176
213479_at	131
213484_at	287
213485_s_at	140
213486_at	387
213489_at	220
213491_x_at	143
213492_at	385
213496_at	13
213500_at	269
213503_x_at	362
213506_at	365
213507_s_at	30
213508_at	187
213509_x_at	21
213513_x_at	190
213515_x_at	337
213517_at	394
213518_at	153
213519_s_at	176
213523_at	151
213524_s_at	360
213527_s_at	38
213533_at	96
213534_s_at	31
213541_s_at	177
213543_at	337
213546_at	243
213547_at	223
213548_s_at	155
213552_at	21
213553_x_at	287
213554_s_at	83
213558_at	327
213564_x_at	4
213568_at	132
213571_s_at	186
213573_at	263
213574_s_at	322
213584_s_at	120
213587_s_at	92
213588_x_at	54
213590_at	13
213592_at	364
213598_at	264
213599_at	191
213601_at	331
213605_s_at	389
213612_x_at	38
213617_s_at	72
213622_at	136
213623_at	39
213627_at	176
213628_at	125
213629_x_at	348
213630_at	22
213639_s_at	37
213640_s_at	358
213646_x_at	37
213647_at	143
213649_at	6
213652_at	366
213657_s_at	169
213658_at	270
213661_at	366
213664_at	303
213666_at	335
213668_s_at	221
213675_at	91
213676_at	175
213684_s_at	389
213698_at	244
213700_s_at	370
213703_at	170
213712_at	128
213713_s_at	124
213714_at	121
213725_x_at	99
213734_at	42
213742_at	213
213744_at	394
213745_at	131
213750_at	323
213752_at	19
213754_s_at	77
213763_at	326
213768_s_at	395
213772_s_at	372
213782_s_at	332
213784_at	329
213785_at	91
213787_s_at	140
213789_at	357
213793_s_at	148
213801_x_at	30
213802_at	25
213803_at	322
213823_at	396
213825_at	396
213827_at	395
213828_x_at	3
213830_at	392
213836_s_at	101
213838_at	126
213844_at	333
213845_at	330
213847_at	176
213852_at	127
213864_s_at	118
213870_at	390
213872_at	233
213874_at	174
213878_at	269
213880_at	230
213891_s_at	95
213892_s_at	196
213894_at	279
213899_at	15
213900_at	87
213904_at	39
213905_x_at	169
213906_at	127
213912_at	327
213917_at	391
213920_at	134
213921_at	281
213927_at	299
213932_x_at	53
213936_x_at	213
213939_s_at	340
213941_x_at	17
213943_at	333
213955_at	328
213969_x_at	33
213977_s_at	127
213986_s_at	210
213988_s_at	361
213989_x_at	13
213990_s_at	174
213992_at	303
213995_at	187
214005_at	74
214020_x_at	81
214022_s_at	363
214023_x_at	180
214036_at	389
214039_s_at	245
214040_s_at	297
214043_at	127
214044_at	56
214047_s_at	189
214051_at	93
214063_s_at	345
214072_x_at	392
214078_at	9
214087_s_at	67
214093_s_at	388
214095_at	200
214106_s_at	396
214109_at	189
214110_s_at	172
214114_x_at	23
214117_s_at	295
214119_s_at	201
214121_x_at	127
214141_x_at	6
214143_x_at	12
214144_at	69
214146_s_at	363
214150_x_at	235
214154_s_at	366
214155_s_at	359
214162_at	220
214167_s_at	83
214172_x_at	81
214175_x_at	211
214182_at	140
214183_s_at	394
214190_x_at	248
214196_s_at	110
214202_at	215
214203_s_at	358
214212_x_at	361
214214_s_at	194
214219_x_at	359
214230_at	132
214238_at	52
214240_at	356
214247_s_at	181
214248_s_at	394
214249_at	268
214251_s_at	127
214261_s_at	176
214264_s_at	193
214266_s_at	62
214268_s_at	130
214270_s_at	40
214271_x_at	30
214274_s_at	233
214280_x_at	54
214281_s_at	355
214283_at	85
214288_s_at	6
214290_s_at	242
214293_at	268
214295_at	277
214298_x_at	333
214308_s_at	132
214334_x_at	131
214336_s_at	189
214339_s_at	76
214359_s_at	115
214390_s_at	54
214394_x_at	87
214396_s_at	247
214397_at	301
214401_at	223
214407_x_at	338
214414_x_at	336
214431_at	52
214432_at	225
214434_at	175
214435_x_at	298
214437_s_at	307
214438_at	380
214439_x_at	19
214447_at	124
214451_at	386
214452_at	250
214457_at	271
214459_x_at	108
214465_at	327
214468_at	378
214474_at	14
214484_s_at	203
214485_at	392
214492_at	393
214496_x_at	40
214497_s_at	132
214500_at	171
214501_s_at	129
214510_at	307
214512_s_at	74
214528_s_at	259
214532_x_at	353
214537_at	16
214544_s_at	241
214550_s_at	105
214563_at	35
214564_s_at	397
214577_at	275
214581_x_at	243
214584_x_at	391
214590_s_at	189
214594_x_at	165
214595_at	311
214597_at	8
214604_at	396
214605_x_at	267
214607_at	223
214608_s_at	324
214609_at	267
214626_s_at	28
214628_at	336
214629_x_at	182
214632_at	257
214633_at	170
214636_at	223
214639_s_at	365
214649_s_at	78
214651_s_at	333
214656_x_at	87
214658_at	360
214670_at	338
214671_s_at	90
214680_at	329
214687_x_at	369
214693_x_at	132
214694_at	393
214697_s_at	356
214698_at	25
214701_s_at	244
214705_at	48
214706_at	24
214707_x_at	213
214714_at	47
214715_x_at	166
214717_at	63
214721_x_at	222
214722_at	331
214724_at	264
214726_x_at	214
214728_x_at	61
214730_s_at	189
214732_at	15
214736_s_at	62
214742_at	19
214747_at	327
214749_s_at	23
214751_at	294
214753_at	388
214756_x_at	327
214761_at	174
214769_at	99
214772_at	328
214792_x_at	123
214801_at	189
214803_at	332
214811_at	395
214835_s_at	77
214837_at	66
214839_at	395
214841_at	295
214844_s_at	179
214845_s_at	192
214846_s_at	196
214853_s_at	141
214854_at	392
214855_s_at	270
214875_x_at	194
214894_x_at	95
214895_s_at	193
214909_s_at	171
214910_s_at	284
214920_at	226
214924_s_at	36
214933_at	82
214938_x_at	9
214948_s_at	233
214949_at	289
214954_at	14
214961_at	59
214962_s_at	14
214964_at	390
214971_s_at	47
214978_s_at	375
214983_at	133
214989_x_at	58
214991_s_at	33
214999_s_at	327
215001_s_at	195
215006_at	267
215008_at	4
215011_at	14
215017_s_at	349
215037_s_at	73
215045_at	131
215052_at	35
215058_at	125
215067_x_at	394
215070_x_at	87
215073_s_at	385
215075_s_at	100
215079_at	111
215083_at	396
215088_s_at	75
215089_s_at	38
215090_x_at	54
215100_at	391
215116_s_at	219
215119_at	394
215122_at	16
215136_s_at	197
215143_at	90
215145_s_at	362
215146_s_at	131
215156_at	390
215157_x_at	249
215164_at	390
215177_s_at	356
215190_at	393
215193_x_at	49
215203_at	213
215207_x_at	50
215208_x_at	266
215222_x_at	38
215228_at	342
215230_x_at	6
215235_at	69
215243_s_at	391
215260_s_at	124
215283_at	22
215290_at	21
215292_s_at	391
215303_at	23
215307_at	124
215310_at	326
215311_at	19
215313_x_at	76
215333_x_at	395
215336_at	213
215342_s_at	12
215351_at	326
215357_s_at	83
215363_x_at	133
215372_x_at	390
215373_x_at	166
215380_s_at	154
215387_x_at	389
215388_s_at	41
215389_s_at	378
215398_at	391
215406_at	391
215407_s_at	75
215429_s_at	218
215434_x_at	395
215437_x_at	55
215438_x_at	150
215446_s_at	363
215448_at	391
215461_at	391
215469_at	10
215471_s_at	13
215483_at	167
215489_x_at	210
215493_x_at	41
215509_s_at	360
215522_at	57
215537_x_at	171
215543_s_at	327
215551_at	57
215553_x_at	213
215559_at	42
215563_s_at	11
215571_at	328
215588_x_at	213
215606_s_at	12
215611_at	267
215628_x_at	266
215684_s_at	3
215692_s_at	224
215695_s_at	367
215696_s_at	99
215708_s_at	151
215726_s_at	364
215735_s_at	127
215761_at	213
215767_at	68
215783_s_at	245
215794_x_at	100
215807_s_at	37
215811_at	393
215823_x_at	247
215836_s_at	332
215852_x_at	390
215868_x_at	325
215887_at	390
215888_at	213
215892_at	35
215903_s_at	67
215910_s_at	269
215913_s_at	360
215924_at	57
215933_s_at	299
215945_s_at	177
215947_s_at	193
215951_at	391
215952_s_at	73
215963_x_at	6
215978_x_at	165
215998_at	391
216035_x_at	182
216037_x_at	183
216041_x_at	145
216042_at	392
216046_at	392
216054_x_at	379
216057_at	57
216059_at	208
216060_s_at	173
216086_at	94
216092_s_at	244
216100_s_at	26
216101_at	392
216113_at	326
216115_at	213
216147_at	389
216154_at	391
216177_at	15
216185_at	35
216187_x_at	166
216197_at	267
216202_s_at	293
216206_x_at	36
216210_x_at	70
216212_s_at	29
216215_s_at	63
216224_s_at	91
216231_s_at	136
216235_s_at	332
216236_s_at	365
216238_s_at	346
216241_s_at	79
216242_x_at	94
216247_at	396
216262_s_at	116
216264_s_at	1
216265_x_at	319
216266_s_at	296
216274_s_at	76
216295_s_at	113
216300_x_at	209
216305_s_at	96
216306_x_at	82
216320_x_at	180
216321_s_at	176
216336_x_at	348
216348_at	32
216352_x_at	218
216370_s_at	392
216379_x_at	242
216383_at	55
216396_s_at	71
216417_x_at	380
216431_at	392
216438_s_at	97
216442_x_at	243
216449_x_at	78
216466_at	2
216470_x_at	12
216488_s_at	81
216493_s_at	198
216497_at	5
216505_x_at	30
216511_s_at	139
216512_s_at	41
216518_at	267
216526_x_at	193
216551_x_at	89
216568_x_at	306
216574_s_at	109
216591_s_at	74
216594_x_at	280
216598_s_at	21
216600_x_at	392
216602_s_at	154
216603_at	300
216604_s_at	363
216621_at	326
216640_s_at	108
216655_s_at	58
216680_s_at	19
216684_s_at	144
216696_s_at	176
216733_s_at	181
216745_x_at	213
216755_at	391
216806_at	31
216831_s_at	222
216834_at	30
216836_s_at	240
216838_at	392
216840_s_at	95
216843_x_at	65
216854_at	391
216858_x_at	213
216862_s_at	74
216870_x_at	395
216887_s_at	260
216894_x_at	151
216899_s_at	363
216903_s_at	37
216905_s_at	81
216915_s_at	146
216944_s_at	116
216952_s_at	209
216953_s_at	395
216963_s_at	226
216973_s_at	40
216978_x_at	391
216985_s_at	360
216988_s_at	147
216989_at	391
216997_x_at	376
217019_at	52
217027_x_at	81
217028_at	251
217047_s_at	371
217057_s_at	354
217073_x_at	345
217076_s_at	126
217092_x_at	56
217109_at	12
217122_s_at	93
217127_at	196
217154_s_at	89
217165_x_at	347
217168_s_at	192
217188_s_at	147
217202_s_at	149
217220_at	9
217221_x_at	210
217225_x_at	114
217232_x_at	394
217234_s_at	301
217238_s_at	227
217266_at	50
217274_x_at	258
217286_s_at	95
217289_s_at	115
217294_s_at	368
217303_s_at	391
217317_s_at	277
217356_s_at	367
217357_at	325
217373_x_at	35
217388_s_at	361
217398_x_at	29
217403_s_at	3
217404_s_at	385
217414_x_at	335
217419_x_at	120
217430_x_at	85
217452_s_at	9
217478_s_at	49
217487_x_at	329
217492_s_at	239
217496_s_at	29
217501_at	264
217506_at	223
217508_s_at	392
217521_at	176
217543_s_at	68
217564_s_at	179
217585_at	33
217586_x_at	394
217591_at	396
217615_at	214
217619_x_at	391
217623_at	306
217650_x_at	95
217653_x_at	270
217662_x_at	266
217665_at	106
217671_at	213
217678_at	33
217679_x_at	165
217682_at	17
217691_x_at	372
217703_x_at	213
217704_x_at	167
217707_x_at	182
217713_x_at	326
217718_s_at	143
217720_at	41
217724_at	16
217725_x_at	76
217728_at	101
217729_s_at	98
217733_s_at	43
217734_s_at	61
217735_s_at	62
217738_at	368
217739_s_at	367
217743_s_at	360
217744_s_at	365
217745_s_at	113
217747_s_at	6
217750_s_at	12
217751_at	10
217752_s_at	148
217756_x_at	102
217757_at	341
217758_s_at	192
217759_at	131
217760_at	171
217761_at	183
217762_s_at	193
217763_s_at	299
217764_s_at	242
217765_at	72
217766_s_at	148
217767_at	67
217768_at	74
217769_s_at	80
217772_s_at	73
217773_s_at	73
217776_at	189
217778_at	74
217780_at	91
217783_s_at	181
217786_at	83
217792_at	80
217794_at	362
217797_at	73
217803_at	106
217804_s_at	20
217809_at	120
217811_at	72
217814_at	152
217815_at	55
217824_at	41
217825_s_at	21
217834_s_at	111
217837_s_at	397
217838_s_at	171
217841_s_at	82
217850_at	249
217856_at	263
217866_at	265
217870_s_at	338
217871_s_at	249
217872_at	30
217875_s_at	176
217883_at	187
217884_at	116
217887_s_at	239
217890_s_at	66
217892_s_at	330
217893_s_at	187
217894_at	32
217897_at	120
217898_at	46
217899_at	1
217900_at	112
217901_at	365
217903_at	20
217904_s_at	68
217908_s_at	241
217909_s_at	70
217915_s_at	79
217916_s_at	53
217918_at	72
217919_s_at	109
217927_at	74
217933_s_at	146
217938_s_at	297
217940_s_at	2
217941_s_at	221
217943_s_at	127
217947_at	106
217948_at	61
217949_s_at	151
217961_at	28
217976_s_at	68
217979_at	95
217982_s_at	144
217983_s_at	72
217985_s_at	220
217986_s_at	219
217987_at	50
217988_at	373
217989_at	98
217990_at	106
218001_at	116
218002_s_at	334
218008_at	76
218009_s_at	210
218012_at	54
218015_s_at	391
218024_at	221
218027_at	49
218028_at	71
218031_s_at	232
218035_s_at	364
218039_at	46
218045_x_at	262
218047_at	80
218048_at	172
218049_s_at	110
218058_at	7
218061_at	105
218062_x_at	217
218063_s_at	89
218071_s_at	131
218073_s_at	248
218084_x_at	53
218085_at	239
218086_at	63
218087_s_at	138
218090_s_at	238
218091_at	295
218092_s_at	109
218094_s_at	372
218095_s_at	238
218096_at	361
218097_s_at	92
218102_at	245
218104_at	52
218109_s_at	232
218113_at	183
218115_at	86
218123_at	143
218129_s_at	191
218132_s_at	127
218133_s_at	113
218139_s_at	185
218149_s_at	372
218151_x_at	27
218156_s_at	196
218161_s_at	116
218162_at	351
218164_at	64
218168_s_at	199
218171_at	296
218175_at	129
218181_s_at	130
218184_at	96
218186_at	365
218189_s_at	72
218194_at	246
218195_at	364
218197_s_at	397
218205_s_at	191
218209_s_at	149
218213_s_at	54
218214_at	102
218216_x_at	121
218219_s_at	161
218223_s_at	128
218224_at	131
218225_at	89
218226_s_at	73
218228_s_at	113
218229_s_at	2
218231_at	69
218232_at	9
218239_s_at	50
218242_s_at	225
218247_s_at	240
218248_at	97
218249_at	47
218250_s_at	73
218256_s_at	240
218258_at	244
218261_at	244
218274_s_at	309
218280_x_at	191
218283_at	73
218284_at	217
218285_s_at	130
218286_s_at	110
218287_s_at	95
218292_s_at	207
218295_s_at	75
218302_at	144
218304_s_at	238
218306_s_at	131
218307_at	131
218309_at	172
218313_s_at	192
218315_s_at	81
218318_s_at	151
218326_s_at	246
218330_s_at	363
218332_at	63
218333_at	191
218334_at	242
218337_at	126
218338_at	44
218343_s_at	112
218345_at	395
218346_s_at	118
218349_s_at	185
218353_at	304
218358_at	68
218361_at	109
218370_s_at	139
218375_at	96
218379_at	193
218380_at	273
218383_at	80
218384_at	187
218386_x_at	168
218398_at	248
218404_at	48
218412_s_at	9
218416_s_at	326
218418_s_at	137
218421_at	40
218432_at	184
218435_at	108
218439_s_at	74
218448_at	28
218460_at	205
218461_at	197
218462_at	80
218463_s_at	8
218468_s_at	378
218469_at	380
218470_at	31
218472_s_at	199
218477_at	95
218479_s_at	31
218480_at	117
218481_at	197
218494_s_at	162
218499_at	304
218501_at	94
218502_s_at	222
218507_at	367
218509_at	38
218512_at	50
218513_at	48
218516_s_at	145
218517_at	148
218522_s_at	119
218530_at	215
218538_s_at	362
218540_at	22
218541_s_at	330
218546_at	186
218549_s_at	240
218556_at	142
218558_s_at	78
218567_x_at	106
218573_at	66
218575_at	29
218578_at	358
218582_at	125
218589_at	387
218590_at	80
218592_s_at	372
218594_at	198
218595_s_at	150
218598_at	25
218599_at	263
218600_at	127
218603_at	97
218604_at	97
218607_s_at	160
218611_at	363
218613_at	170
218617_at	154
218622_at	243
218623_at	339
218633_x_at	60
218634_at	390
218637_at	15
218641_at	177
218648_at	277
218653_at	116
218659_at	27
218665_at	73
218667_at	23
218668_s_at	235
218676_s_at	194
218678_at	218
218679_s_at	130
218696_at	298
218697_at	372
218698_at	24
218699_at	15
218704_at	75
218708_at	127
218714_at	92
218717_s_at	361
218718_at	334
218720_x_at	101
218722_s_at	53
218723_s_at	340
218724_s_at	79
218728_s_at	245
218733_at	61
218735_s_at	189
218736_s_at	65
218756_s_at	239
218759_at	162
218764_at	113
218774_at	106
218775_s_at	107
218780_at	13
218782_s_at	215
218791_s_at	130
218793_s_at	388
218801_at	165
218803_at	71
218817_at	107
218820_at	340
218823_s_at	118
218825_at	119
218826_at	303
218831_s_at	65
218834_s_at	92
218839_at	248
218840_s_at	73
218841_at	268
218844_at	223
218848_at	111
218853_s_at	294
218856_at	241
218864_at	394
218866_s_at	73
218868_at	78
218869_at	25
218874_s_at	221
218880_at	371
218884_s_at	358
218885_s_at	299
218888_s_at	171
218892_at	271
218893_at	35
218898_at	251
218902_at	131
218903_s_at	60
218910_at	239
218931_at	28
218934_s_at	385
218946_at	186
218948_at	216
218952_at	328
218957_s_at	115
218959_at	387
218963_s_at	152
218964_at	369
218968_s_at	182
218974_at	219
218976_at	337
218977_s_at	104
218982_s_at	144
218984_at	247
218986_s_at	22
218989_x_at	236
218995_s_at	259
219002_at	195
219004_s_at	188
219007_at	374
219012_s_at	18
219025_at	389
219031_s_at	49
219034_at	270
219041_s_at	90
219042_at	42
219045_at	11
219046_s_at	214
219051_x_at	319
219054_at	333
219066_at	109
219070_s_at	125
219073_s_at	244
219076_s_at	64
219080_s_at	241
219093_at	66
219099_at	142
219103_at	394
219104_at	28
219106_s_at	334
219108_x_at	71
219117_s_at	350
219118_at	236
219119_at	51
219121_s_at	364
219125_s_at	53
219126_at	47
219140_s_at	345
219143_s_at	305
219148_at	322
219165_at	246
219169_s_at	76
219176_at	187
219177_at	16
219179_at	290
219181_at	245
219185_at	106
219188_s_at	206
219196_at	287
219197_s_at	331
219198_at	33
219204_s_at	63
219205_at	328
219206_x_at	394
219208_at	239
219210_s_at	101
219211_at	12
219213_at	272
219215_s_at	196
219217_at	30
219228_at	374
219229_at	265
219230_at	158
219232_s_at	16
219234_x_at	9
219235_s_at	127
219238_at	48
219239_s_at	392
219257_s_at	395
219258_at	107
219261_at	90
219263_at	352
219265_at	33
219274_at	297
219275_at	205
219276_x_at	139
219278_at	310
219281_at	268
219283_at	238
219286_s_at	147
219287_at	393
219288_at	175
219291_at	49
219293_s_at	81
219294_at	54
219295_s_at	235
219300_s_at	291
219301_s_at	235
219302_s_at	362
219304_s_at	38
219305_x_at	53
219306_at	388
219315_s_at	337
219317_at	248
219326_s_at	301
219327_s_at	367
219329_s_at	106
219330_at	110
219331_s_at	275
219337_at	324
219338_s_at	39
219342_at	169
219343_at	296
219347_at	111
219355_at	217
219365_s_at	394
219366_at	143
219370_at	62
219372_at	388
219379_x_at	61
219382_at	51
219388_at	244
219397_at	101
219402_s_at	145
219407_s_at	175
219410_at	369
219412_at	370
219415_at	334
219418_at	13
219419_at	32
219423_x_at	63
219427_at	335
219431_at	55
219433_at	137
219435_at	392
219436_s_at	126
219438_at	94
219439_at	293
219461_at	252
219463_at	222
219464_at	371
219465_at	343
219466_s_at	343
219468_s_at	89
219471_at	76
219474_at	367
219480_at	395
219484_at	65
219485_s_at	112
219496_at	46
219497_s_at	282
219498_s_at	178
219501_at	65
219505_at	140
219511_s_at	274
219520_s_at	71
219523_s_at	38
219528_s_at	134
219534_x_at	111
219537_x_at	232
219543_at	67
219550_at	135
219563_at	45
219564_at	357
219569_s_at	394
219600_s_at	100
219602_s_at	134
219612_s_at	345
219613_s_at	325
219616_at	359
219619_at	186
219622_at	371
219624_at	13
219625_s_at	296
219634_at	30
219635_at	8
219639_x_at	60
219643_at	12
219648_at	192
219649_at	28
219651_at	361
219654_at	250
219656_at	327
219666_at	327
219668_at	135
219672_at	337
219678_x_at	167
219679_s_at	73
219681_s_at	245
219685_at	180
219687_at	37
219693_at	16
219695_at	40
219696_at	173
219702_at	15
219729_at	210
219732_at	177
219736_at	287
219737_s_at	335
219738_s_at	39
219740_at	175
219747_at	264
219762_s_at	117
219763_at	5
219768_at	364
219772_s_at	384
219777_at	10
219779_at	340
219786_at	15
219789_at	272
219790_s_at	59
219803_at	176
219806_s_at	188
219814_at	354
219815_at	327
219823_at	365
219825_at	397
219828_at	372
219833_s_at	107
219837_s_at	172
219845_at	90
219855_at	163
219863_at	252
219867_at	66
219869_s_at	362
219870_at	81
219871_at	271
219872_at	337
219873_at	95
219888_at	368
219895_at	237
219908_at	177
219910_at	392
219914_at	22
219918_s_at	387
219922_s_at	63
219924_s_at	296
219927_at	13
219929_s_at	188
219932_at	252
219934_s_at	135
219935_at	216
219937_at	9
219938_s_at	358
219942_at	385
219945_at	295
219955_at	364
219968_at	30
219978_s_at	79
219984_s_at	258
219990_at	184
219992_at	373
219993_at	361
220011_at	151
220013_at	47
220014_at	9
220029_at	394
220032_at	395
220035_at	85
220055_at	268
220065_at	107
220084_at	35
220094_s_at	193
220099_s_at	89
220115_s_at	287
220116_at	239
220133_at	13
220134_x_at	93
220138_at	365
220144_s_at	13
220147_s_at	306
220155_s_at	60
220156_at	392
220159_at	167
220161_s_at	28
220184_at	357
220199_s_at	194
220202_s_at	100
220221_at	392
220231_at	345
220233_at	257
220239_at	359
220261_s_at	155
220273_at	64
220277_at	271
220283_at	359
220285_at	12
220289_s_at	50
220291_at	357
220294_at	12
220316_at	65
220319_s_at	68
220326_s_at	275
220340_at	370
220349_s_at	9
220352_x_at	329
220356_at	216
220363_s_at	40
220370_s_at	82
220391_at	25
220392_at	276
220397_at	6
220408_x_at	63
220411_x_at	213
220417_s_at	120
220424_at	223
220429_at	392
220431_at	4
220448_at	355
220454_s_at	45
220462_at	396
220480_at	6
220484_at	301
220491_at	318
220501_at	391
220532_s_at	224
220533_at	394
220536_at	360
220551_at	97
220559_at	169
220561_at	123
220569_at	391
220576_at	389
220586_at	390
220588_at	14
220595_at	389
220602_s_at	91
220614_s_at	18
220621_at	391
220631_at	215
220633_s_at	90
220634_at	89
220642_x_at	105
220647_s_at	142
220653_at	392
220661_s_at	91
220668_s_at	363
220694_at	392
220712_at	392
220720_x_at	389
220721_at	51
220727_at	390
220731_s_at	73
220735_s_at	217
220750_s_at	41
220761_s_at	66
220773_s_at	323
220796_x_at	213
220797_at	77
220840_s_at	150
220892_s_at	200
220898_at	392
220906_at	393
220911_s_at	66
220935_s_at	19
220937_s_at	168
220940_at	331
220942_x_at	367
220948_s_at	247
220951_s_at	339
220955_x_at	113
220968_s_at	215
220974_x_at	21
220987_s_at	375
220988_s_at	216
220990_s_at	235
220999_s_at	216
221003_s_at	55
221011_s_at	203
221019_s_at	246
221024_s_at	185
221027_s_at	238
221028_s_at	8
221029_s_at	363
221031_s_at	336
221039_s_at	270
221042_s_at	25
221046_s_at	31
221050_s_at	83
221058_s_at	39
221065_s_at	41
221067_s_at	160
221078_s_at	271
221082_s_at	39
221096_s_at	51
221122_at	57
221147_x_at	392
221168_at	212
221188_s_at	67
221192_x_at	213
221205_at	390
221207_s_at	222
221211_s_at	392
221215_s_at	306
221216_s_at	210
221217_s_at	99
221218_s_at	14
221234_s_at	273
221236_s_at	280
221237_s_at	327
221245_s_at	365
221246_x_at	396
221249_s_at	374
221250_s_at	267
221260_s_at	134
221261_x_at	99
221264_s_at	91
221267_s_at	2
221268_s_at	360
221269_s_at	183
221270_s_at	59
221272_s_at	267
221274_s_at	4
221279_at	126
221306_at	390
221317_x_at	329
221331_x_at	392
221335_x_at	211
221340_at	365
221348_at	88
221366_at	268
221376_at	246
221381_s_at	298
221393_at	392
221408_x_at	329
221423_s_at	237
221425_s_at	49
221427_s_at	129
221432_s_at	21
221434_s_at	153
221447_s_at	396
221449_s_at	43
221450_x_at	328
221452_s_at	194
221455_s_at	327
221471_at	299
221472_at	296
221473_x_at	359
221474_at	142
221475_s_at	52
221482_s_at	111
221483_s_at	47
221485_at	142
221489_s_at	191
221497_x_at	368
221500_s_at	30
221509_at	146
221515_s_at	106
221518_s_at	62
221523_s_at	262
221527_s_at	128
221528_s_at	61
221529_s_at	381
221530_s_at	49
221538_s_at	127
221539_at	116
221543_s_at	243
221551_x_at	125
221553_at	242
221556_at	297
221557_s_at	81
221558_s_at	304
221561_at	25
221569_at	387
221570_s_at	147
221571_at	129
221572_s_at	253
221577_x_at	296
221578_at	328
221579_s_at	217
221580_s_at	306
221582_at	104
221583_s_at	54
221584_s_at	373
221585_at	216
221588_x_at	237
221589_s_at	236
221596_s_at	238
221597_s_at	106
221612_at	393
221613_s_at	145
221616_s_at	34
221627_at	391
221637_s_at	105
221638_s_at	27
221647_s_at	9
221648_s_at	287
221652_s_at	50
221656_s_at	9
221664_s_at	364
221666_s_at	356
221671_x_at	391
221675_s_at	132
221676_s_at	48
221677_s_at	110
221688_s_at	52
221691_x_at	373
221697_at	392
221699_s_at	158
221701_s_at	117
221710_x_at	217
221711_s_at	26
221731_x_at	269
